ID,Merek,Harga (Juta),Kapasitas Mesin (cc),Transmisi,Konsumsi BBM (km/l),Berat (kg),cluster,pca1,pca2
48,Suzuki CBR,36,254,0,40,141,1,1.5363540546589958,-0.17542878932206943
49,Suzuki CBR,41,298,0,40,152,1,2.274422511130176,0.0950919435547804
50,Yamaha Supra X,17,112,0,59,93,0,-2.0109551722958625,-1.5768982004569696
51,Yamaha NMAX,35,225,0,36,143,1,1.495797353347513,-0.17727621959649226
52,Yamaha CBR,50,206,0,33,152,1,2.285703609372616,0.08805421632303728
53,Yamaha Beat,15,122,1,62,100,0,-2.7838429608699027,0.35583812106267126
54,Kawasaki Vario,20,131,1,54,121,0,-1.7615931786257926,0.7574967707953147
55,Honda Vario,27,137,0,45,105,0,-0.5917728452518503,-0.988760133606923
56,Suzuki R15,40,280,0,32,143,1,2.264173880852355,0.14190418992467355
57,Suzuki Beat,15,120,1,62,100,0,-2.798119103081331,0.34979362262011576
58,Suzuki Vario,24,144,0,52,123,0,-0.6064327085865949,-1.042650454238033
59,Yamaha R15,36,292,0,39,154,1,2.105840421972532,0.04470374659482737
60,Honda R15,41,266,0,39,141,1,1.8714174734952296,-0.05089804290275884
61,Yamaha Supra X,18,120,0,56,91,0,-1.8254205115842868,-1.4875677951265833
62,Suzuki Aerox,27,147,1,48,105,0,-1.4196558557835206,0.9255744832485971
63,Honda Vario,21,137,0,48,102,0,-1.0259896580503454,-1.1528130430864683
64,Yamaha Beat,19,114,1,56,92,0,-2.579979264497961,0.46288388035928174
65,Kawasaki NMAX,42,266,0,33,141,1,2.165625818779695,0.09182773831806759
66,Yamaha Supra X,20,125,0,59,96,0,-1.7346882153619976,-1.4782686618287304
67,Yamaha Satria,21,159,1,55,103,0,-1.9170161156627865,0.7179715138453759
68,Honda Vario,28,130,0,52,117,0,-0.6587473387990244,-1.0702436603691643
69,Suzuki Mio,15,115,1,58,94,0,-2.7835146639998287,0.3822983694083618
70,Honda Ninja,42,293,0,31,130,1,2.2258923267561865,0.14571477144488568
71,Suzuki Ninja,41,206,0,39,141,1,1.4431332071523766,-0.23223299617942286
72,Honda Vario,21,138,0,48,119,0,-0.6839328674311185,-1.0403071977383196
73,Kawasaki Beat,17,113,1,60,95,0,-2.7794279197346556,0.36624522753874217
74,Suzuki NMAX,39,285,0,36,146,1,2.1490098952886187,0.07673892047880172
75,Honda CBR,39,211,0,40,150,1,1.5310956365599862,-0.20740393786413489
76,Yamaha Mio,19,103,1,58,96,0,-2.6639443428180005,0.41227135401478415
77,Yamaha Beat,16,110,1,55,92,0,-2.6907749276625377,0.4323395348621375
78,Honda CBR,40,223,0,38,155,1,1.8409649393550955,-0.08246737041948514
79,Suzuki CBR,45,202,0,33,152,1,2.0498701097563945,0.009265779202919325
80,Kawasaki NMAX,42,233,0,40,156,1,1.9307085368888397,-0.062253521633771874
81,Kawasaki Supra X,19,101,0,58,91,0,-2.003838320302781,-1.5747792733418005
82,Suzuki CBR,49,271,0,33,149,1,2.649118684761806,0.2518398930484643
83,Honda CBR,44,274,0,36,148,1,2.3171745306148344,0.1230740423535032
84,Kawasaki Aerox,21,152,0,44,100,0,-0.7898193922631441,-1.0341024657251685
85,Yamaha R15,48,244,0,35,147,1,2.2912816188245446,0.10089022189527289
86,Yamaha R15,35,288,0,35,133,1,1.7906101719032708,-0.02971231849577186
87,Suzuki Supra X,19,119,0,65,100,0,-1.9929205826893337,-1.613367092229724
88,Honda Satria,23,128,0,48,122,0,-0.6132977889673538,-1.0245292792464695
89,Honda CBR,41,296,0,38,132,1,1.9503750467102718,0.0033718454326711294
90,Honda CBR,36,206,0,36,150,1,1.5395379534125915,-0.1762775859956444
91,Yamaha Beat,18,102,1,56,94,0,-2.6676901585094974,0.42615742473069707
92,Honda Aerox,27,160,1,45,107,0,-1.161082677990632,1.0424370927858695
93,Suzuki R15,40,227,0,35,157,1,2.035295477196556,0.0071949961262879015
94,Honda Mio,18,122,1,63,95,0,-2.8001050878674514,0.34209241199033064
95,Kawasaki Ninja,38,209,0,31,133,1,1.5195726851650615,-0.1421930807198254
96,Suzuki R15,45,200,0,34,141,1,1.7767565045442772,-0.0891853616742295
97,Kawasaki Mio,19,122,1,65,95,0,-2.842899545577376,0.3123036689793905
98,Yamaha R15,46,295,0,34,154,1,2.7524438175478982,0.29499095237352874
99,Kawasaki Ninja,41,240,0,31,139,1,1.9834282254453428,0.030157578502037232
100,Yamaha R15,50,235,0,33,152,1,2.4927076714383283,0.17569944374009155
101,Honda Vario,28,134,1,44,114,0,-1.1251832252912544,1.043844297366744
102,Yamaha NMAX,49,214,0,32,160,1,2.501086094736785,0.17197832987022676
103,Yamaha Ninja,35,225,0,37,149,1,1.5718786098603363,-0.16019926590421452
104,Honda Supra X,19,108,0,58,96,0,-1.8553663168235135,-1.5214224711084825
105,Yamaha Satria,23,147,1,49,101,0,-1.7064105829039258,0.8248897693841216
106,Honda Ninja,50,260,0,38,160,1,2.618141506392519,0.19495578892217894
107,Yamaha NMAX,46,265,0,34,136,1,2.1836818637151056,0.08839966807145082
108,Suzuki Aerox,25,138,1,53,115,0,-1.5804267222052515,0.8282750018869882
109,Yamaha NMAX,46,281,0,34,153,1,2.6328097209200454,0.2462392517387657
110,Honda Beat,20,106,1,55,91,0,-2.573203341078557,0.46716987862815734
111,Honda NMAX,35,255,0,38,158,1,1.921205302988147,-0.03313420096298029
112,Kawasaki NMAX,37,277,0,34,134,1,1.8568303273399127,-0.008272756769978525
113,Yamaha Vario,26,148,1,49,105,0,-1.496099378090778,0.8936925288939027
114,Kawasaki CBR,37,225,0,32,138,1,1.6487057351827856,-0.09654023907097993
115,Kawasaki Ninja,41,203,0,34,143,1,1.6717479480024353,-0.12059774312465234
116,Yamaha Satria,25,144,1,50,100,0,-1.706738761665875,0.8144982707484455
117,Honda Beat,17,116,1,62,91,0,-2.9210688117575248,0.30642249799713467
118,Suzuki Aerox,22,157,1,54,119,0,-1.5324930460955843,0.8498746035687893
119,Honda R15,40,231,0,38,142,1,1.6419551932787115,-0.1420121266286353
120,Suzuki Mio,18,111,1,64,92,0,-2.9798525238481672,0.2679627204166804
121,Honda NMAX,38,232,0,37,154,1,1.8447193424556227,-0.0668227995298923
122,Suzuki Beat,19,119,1,65,94,0,-2.884014860042372,0.29679670977868255
123,Kawasaki Vario,28,139,1,46,110,0,-1.2525479751026956,0.990066066267692
124,Suzuki Ninja,37,238,0,34,150,1,1.893663172582717,-0.02309709180981381
125,Honda Mio,18,101,1,60,97,0,-2.784226327668846,0.3561985480041603
126,Honda Aerox,24,157,1,51,103,0,-1.638422127261001,0.8382039416597081
127,Honda Vario,21,143,0,52,103,0,-1.1319615317654015,-1.2144965983378104
128,Suzuki Ninja,47,231,0,35,132,1,1.8615139341937816,-0.04834207908146066
129,Yamaha Aerox,20,132,0,51,117,0,-0.9339957905226803,-1.1493539507736492
130,Honda CBR,48,297,0,31,143,1,2.7592963843331786,0.32156584659137705
131,Suzuki CBR,49,227,0,33,159,1,2.5320545675889172,0.1832630426809917
132,Suzuki CBR,35,281,0,32,160,1,2.398949456278217,0.18771059503781534
133,Honda Mio,16,118,1,64,94,0,-2.9733963098898064,0.27531911194537145
134,Yamaha Satria,25,128,0,52,109,0,-0.9550010193093009,-1.167829515247722
135,Kawasaki Beat,19,116,1,64,97,0,-2.8042004195416554,0.32861491225444434
136,Suzuki Ninja,42,267,0,37,149,1,2.1618712975710435,0.06011441771846023
137,Honda Ninja,50,277,0,30,133,1,2.544561787192002,0.2449628384200483
138,Kawasaki Aerox,20,126,0,55,104,0,-1.4014399335762586,-1.337467458196571
139,Honda Supra X,20,101,0,55,94,0,-1.776902722697651,-1.4774258040972623
140,Kawasaki CBR,40,207,0,33,135,1,1.5433605305780886,-0.1518060110525701
141,Honda Supra X,18,120,0,61,93,0,-1.9966450611600732,-1.582508949697688
142,Honda R15,43,291,0,30,152,1,2.7286220032105106,0.31625913038954734
143,Suzuki Mio,19,118,1,57,90,0,-2.6329545327451105,0.44052813864167234
144,Kawasaki Satria,29,160,1,53,121,0,-1.1393575788377253,0.9867653061643527
145,Suzuki Vario,20,146,1,41,104,0,-1.4418112766877071,0.9736830148642306
146,Yamaha Aerox,21,152,1,42,103,0,-1.4193530585369014,0.9771518711730528
147,Honda Aerox,29,127,0,54,112,0,-0.8214615155653601,-1.1413002087283117
148,Honda Supra X,18,102,0,59,100,0,-1.9029719322793557,-1.548699323864622
149,Yamaha Ninja,37,232,0,39,150,1,1.6402079940769376,-0.14905216478233438
150,Kawasaki Mio,16,124,1,58,91,0,-2.7369190844532887,0.40351786583623855
